Result,Result_On,Var_Id
14.9109997558594,2023-05-12 11:42:00.000,340
15.0880004882813,2023-05-12 12:42:00.000,340
14.9,2023-05-12 13:42:00.000,340
14.8269995117187,2023-05-12 14:17:00.000,340
14.7919995117187,2023-05-12 14:42:00.000,340
14.5459997558594,2023-05-12 15:27:00.000,340
14.5359997558594,2023-05-12 15:42:00.000,340
14.3959997558594,2023-05-12 16:42:00.000,340
14.305,2023-05-12 16:47:00.000,340
14.2069995117188,2023-05-12 17:42:00.000,340
12.1780004882813,2023-05-12 18:07:00.000,340
11.9269995117187,2023-05-12 18:17:00.000,340
11.9630004882813,2023-05-12 18:42:00.000,340
11.765,2023-05-12 19:42:00.000,340
11.655,2023-05-12 19:57:00.000,340
11.6009997558594,2023-05-12 20:42:00.000,340
11.4180004882812,2023-05-12 21:22:00.000,340
11.5669995117188,2023-05-12 21:42:00.000,340
11.5359997558594,2023-05-12 22:42:00.000,340
11.5390002441406,2023-05-12 23:42:00.000,340
11.3880004882813,2023-05-13 00:42:00.000,340
11.4059997558594,2023-05-13 01:42:00.000,340
11.3719995117187,2023-05-13 02:42:00.000,340
11.6719995117188,2023-05-13 03:22:00.000,340
11.8340002441406,2023-05-13 03:42:00.000,340
11.9269995117187,2023-05-13 04:22:00.000,340
11.9890002441406,2023-05-13 04:42:00.000,340
12.1880004882813,2023-05-13 05:02:00.000,340
12.4759997558594,2023-05-13 05:12:00.000,340
12.7759997558594,2023-05-13 05:22:00.000,340
13.1030004882812,2023-05-13 05:32:00.000,340
13.1409997558594,2023-05-13 05:42:00.000,340
13.4080004882812,2023-05-13 05:47:00.000,340
13.6969995117188,2023-05-13 06:07:00.000,340
13.9340002441406,2023-05-13 06:17:00.000,340
14.2190002441406,2023-05-13 06:27:00.000,340
14.575,2023-05-13 06:42:00.000,340
15.1719995117188,2023-05-13 06:47:00.000,340
14.6040002441406,2023-05-13 06:52:00.000,340
16.3909997558594,2023-05-13 07:02:00.000,340
15.895,2023-05-13 07:12:00.000,340
16.0380004882812,2023-05-13 07:42:00.000,340
16.1230004882812,2023-05-13 07:52:00.000,340
16.3390002441406,2023-05-13 08:42:00.000,340
17.0919995117188,2023-05-13 09:32:00.000,340
16.6390002441406,2023-05-13 09:37:00.000,340
16.8880004882813,2023-05-13 10:37:00.000,340
17.28,2023-05-13 10:42:00.000,340
16.8559997558594,2023-05-13 11:02:00.000,340
16.6090002441406,2023-05-13 11:12:00.000,340
16.8509997558594,2023-05-13 11:37:00.000,340
17.18,2023-05-13 12:42:00.000,340
16.8690002441406,2023-05-13 12:57:00.000,340
17.1380004882813,2023-05-13 13:22:00.000,340
17.1230004882812,2023-05-13 13:42:00.000,340
16.8980004882813,2023-05-13 14:07:00.000,340
16.9609997558594,2023-05-13 14:42:00.000,340
16.3680004882813,2023-05-13 15:22:00.000,340
16.7509997558594,2023-05-13 15:27:00.000,340
16.3909997558594,2023-05-13 15:42:00.000,340
16.1340002441406,2023-05-13 15:52:00.000,340
16.7119995117188,2023-05-13 15:57:00.000,340
16.4469995117188,2023-05-13 16:37:00.000,340
16.2359997558594,2023-05-13 17:12:00.000,340
16.0040002441406,2023-05-13 17:32:00.000,340
15.9790002441406,2023-05-13 17:42:00.000,340
15.79,2023-05-13 18:22:00.000,340
15.7230004882813,2023-05-13 18:42:00.000,340
15.5369995117188,2023-05-13 19:02:00.000,340
15.3059997558594,2023-05-13 19:32:00.000,340
15.2530004882813,2023-05-13 19:42:00.000,340
15.0930004882813,2023-05-13 20:02:00.000,340
14.8659997558594,2023-05-13 20:32:00.000,340
14.8540002441406,2023-05-13 20:42:00.000,340
14.6590002441406,2023-05-13 21:42:00.000,340
14.6059997558594,2023-05-13 21:52:00.000,340
14.74,2023-05-13 22:42:00.000,340
14.7659997558594,2023-05-13 23:42:00.000,340
14.9059997558594,2023-05-13 23:47:00.000,340
14.67,2023-05-14 00:02:00.000,340
14.3669995117188,2023-05-14 00:12:00.000,340
14.44,2023-05-14 00:42:00.000,340
14.665,2023-05-14 01:12:00.000,340
14.885,2023-05-14 01:27:00.000,340
14.5159997558594,2023-05-14 01:37:00.000,340
14.2240002441406,2023-05-14 01:47:00.000,340
14.4809997558594,2023-05-14 02:32:00.000,340
14.5519995117187,2023-05-14 02:42:00.000,340
15.5569995117188,2023-05-14 02:52:00.000,340
14.5880004882813,2023-05-14 02:57:00.000,340
14.8080004882812,2023-05-14 03:02:00.000,340
14.5440002441406,2023-05-14 03:12:00.000,340
14.785,2023-05-14 03:42:00.000,340
15.0559997558594,2023-05-14 04:27:00.000,340
15.1809997558594,2023-05-14 04:42:00.000,340
15.2769995117188,2023-05-14 05:02:00.000,340
15.285,2023-05-14 05:42:00.000,340
15.37,2023-05-14 06:42:00.000,340
15.555,2023-05-14 06:52:00.000,340
15.8440002441406,2023-05-14 07:27:00.000,340
16.1040002441406,2023-05-14 07:42:00.000,340
16.1040002441406,2023-05-14 07:57:00.000,340
16.3580004882812,2023-05-14 08:12:00.000,340
16.0890002441406,2023-05-14 08:22:00.000,340
16.6040002441406,2023-05-14 08:42:00.000,340
16.9119995117188,2023-05-14 09:02:00.000,340
16.6719995117187,2023-05-14 09:07:00.000,340
16.9659997558594,2023-05-14 09:22:00.000,340
17.0319995117188,2023-05-14 09:42:00.000,340
17.38,2023-05-14 10:02:00.000,340
17.1569995117188,2023-05-14 10:07:00.000,340
17.3690002441406,2023-05-14 10:17:00.000,340
17.1359997558594,2023-05-14 10:27:00.000,340
17.2240002441406,2023-05-14 10:42:00.000,340
17.5940002441406,2023-05-14 11:02:00.000,340
17.7480004882812,2023-05-14 11:42:00.000,340
17.8080004882813,2023-05-14 12:07:00.000,340
17.6790002441406,2023-05-14 12:42:00.000,340
17.5809997558594,2023-05-14 13:02:00.000,340
17.4890002441406,2023-05-14 13:42:00.000,340
17.3340002441406,2023-05-14 14:02:00.000,340
17.1040002441406,2023-05-14 14:37:00.000,340
16.8569995117188,2023-05-14 15:07:00.000,340
16.5859997558594,2023-05-14 15:37:00.000,340
16.3690002441406,2023-05-14 16:02:00.000,340
16.1359997558594,2023-05-14 16:32:00.000,340
16.115,2023-05-14 16:42:00.000,340
16.3509997558594,2023-05-14 17:02:00.000,340
16.0809997558594,2023-05-14 17:12:00.000,340
15.855,2023-05-14 17:32:00.000,340
15.9580004882813,2023-05-14 17:42:00.000,340
16.1169995117187,2023-05-14 17:47:00.000,340
16.5569995117188,2023-05-14 18:17:00.000,340
16.0290002441406,2023-05-14 18:22:00.000,340
15.895,2023-05-14 18:42:00.000,340
15.81,2023-05-14 18:57:00.000,340
15.765,2023-05-14 19:42:00.000,340
15.56,2023-05-14 20:02:00.000,340
15.7709997558594,2023-05-14 20:17:00.000,340
12.8519995117188,2023-05-14 20:37:00.000,340
12.6359997558594,2023-05-14 20:52:00.000,340
12.705,2023-05-14 21:42:00.000,340
12.38,2023-05-14 22:42:00.000,340
12.1930004882812,2023-05-14 23:42:00.000,340
12.1580004882812,2023-05-14 23:57:00.000,340
12.2509997558594,2023-05-15 00:42:00.000,340
12.0219995117188,2023-05-15 01:42:00.000,340
11.8580004882813,2023-05-15 02:22:00.000,340
11.9230004882813,2023-05-15 02:42:00.000,340
12.6740002441406,2023-05-15 03:02:00.000,340
14.4719995117187,2023-05-15 03:07:00.000,340
14.7169995117188,2023-05-15 03:17:00.000,340
13.9869995117188,2023-05-15 03:22:00.000,340
13.8669995117188,2023-05-15 03:42:00.000,340
13.7309997558594,2023-05-15 04:02:00.000,340
13.1040002441406,2023-05-15 04:12:00.000,340
13.1369995117188,2023-05-15 04:42:00.000,340
13.3159997558594,2023-05-15 04:52:00.000,340
13.6909997558594,2023-05-15 05:12:00.000,340
13.9259997558594,2023-05-15 05:22:00.000,340
14.39,2023-05-15 05:27:00.000,340
14.6140002441406,2023-05-15 05:42:00.000,340
14.9790002441406,2023-05-15 06:07:00.000,340
14.9380004882813,2023-05-15 06:42:00.000,340
15.3690002441406,2023-05-15 07:17:00.000,340
17.0630004882813,2023-05-15 07:27:00.000,340
15.8330004882813,2023-05-15 07:32:00.000,340
15.9519995117187,2023-05-15 07:42:00.000,340
16.14,2023-05-15 07:57:00.000,340
15.9109997558594,2023-05-15 08:02:00.000,340
16.1909997558594,2023-05-15 08:37:00.000,340
16.46,2023-05-15 09:32:00.000,340
16.4719995117187,2023-05-15 09:42:00.000,340
16.72,2023-05-15 10:22:00.000,340
16.6780004882812,2023-05-15 10:42:00.000,340
16.7940002441406,2023-05-15 11:42:00.000,340
17.0009997558594,2023-05-15 11:57:00.000,340
17.0790002441406,2023-05-15 12:42:00.000,340
17.295,2023-05-16 10:24:00.000,340
17.4130004882813,2023-05-16 10:38:00.000,340
17.5130004882813,2023-05-16 11:10:00.000,340
17.6130004882813,2023-05-16 11:38:00.000,340
17.5440002441406,2023-05-16 12:38:00.000,340
18.8690002441406,2023-05-16 12:58:00.000,340
17.5909997558594,2023-05-16 13:02:00.000,340
17.8509997558594,2023-05-16 13:21:00.000,340
17.8240002441406,2023-05-16 13:38:00.000,340
17.6369995117188,2023-05-16 14:26:00.000,340
17.635,2023-05-16 14:38:00.000,340
17.4019995117187,2023-05-16 15:13:00.000,340
17.1080004882812,2023-05-16 15:27:00.000,340
16.7990002441406,2023-05-16 15:32:00.000,340
16.79,2023-05-16 15:38:00.000,340
16.5740002441406,2023-05-16 16:00:00.000,340
16.3509997558594,2023-05-16 16:37:00.000,340
16.1380004882813,2023-05-16 17:38:00.000,340
15.9169995117187,2023-05-16 18:24:00.000,340
15.8840002441406,2023-05-16 18:38:00.000,340
15.7209997558594,2023-05-16 19:38:00.000,340
15.6730004882813,2023-05-16 19:58:00.000,340
15.6019995117188,2023-05-16 20:38:00.000,340
15.5319995117187,2023-05-16 21:38:00.000,340
15.4319995117188,2023-05-16 21:59:00.000,340
15.33,2023-05-16 22:38:00.000,340
15.2169995117188,2023-05-16 22:50:00.000,340
12.6859997558594,2023-05-16 22:55:00.000,340
12.4669995117188,2023-05-16 23:09:00.000,340
12.4809997558594,2023-05-16 23:38:00.000,340
12.6280004882813,2023-05-17 00:38:00.000,340
12.405,2023-05-17 01:38:00.000,340
12.3509997558594,2023-05-17 02:38:00.000,340
12.59,2023-05-17 03:38:00.000,340
12.7230004882813,2023-05-17 03:49:00.000,340
12.9340002441406,2023-05-17 04:22:00.000,340
13.1709997558594,2023-05-17 04:36:00.000,340
13.6,2023-05-17 04:45:00.000,340
13.8280004882812,2023-05-17 05:18:00.000,340
14.0019995117188,2023-05-17 05:38:00.000,340
14.8209997558594,2023-05-17 05:41:00.000,340
16.2140002441406,2023-05-17 05:46:00.000,340
16.2180004882813,2023-05-17 06:38:00.000,340
16.4930004882813,2023-05-17 07:19:00.000,340
16.4440002441406,2023-05-17 07:38:00.000,340
16.7659997558594,2023-05-17 08:20:00.000,340
16.7240002441406,2023-05-17 08:38:00.000,340
17.0030004882813,2023-05-17 09:20:00.000,340
17.0619995117187,2023-05-17 09:38:00.000,340
17.22,2023-05-17 10:21:00.000,340
17.21,2023-05-17 10:38:00.000,340
17.3880004882813,2023-05-17 11:38:00.000,340
17.4440002441406,2023-05-17 11:45:00.000,340
18.615,2023-05-17 11:50:00.000,340
17.4590002441406,2023-05-17 11:54:00.000,340
17.61,2023-05-17 12:38:00.000,340
1761,2023-05-17 12:39:00.000,340
1753.9,2023-05-17 13:38:00.000,340
1750.6,2023-05-17 14:38:00.000,340
1719.7,2023-05-17 15:34:00.000,340
1695.2,2023-05-17 16:06:00.000,340
1687.2,2023-05-17 16:38:00.000,340
1670.1,2023-05-17 16:48:00.000,340
1663,2023-05-17 17:38:00.000,340
1709.9,2023-05-17 18:22:00.000,340
1668.7,2023-05-17 18:26:00.000,340
1667.6,2023-05-17 18:38:00.000,340
1647.2,2023-05-17 19:32:00.000,340
1649.1,2023-05-17 19:38:00.000,340
1671.4,2023-05-17 19:55:00.000,340
1642.8,2023-05-17 20:14:00.000,340
1631.2,2023-05-17 20:38:00.000,340
1608.9,2023-05-17 21:14:00.000,340
1605,2023-05-17 21:38:00.000,340
1367.2,2023-05-17 21:47:00.000,340
1341.9,2023-05-17 21:52:00.000,340
1339.1,2023-05-17 22:38:00.000,340
1329.8,2023-05-17 23:38:00.000,340
1319.8,2023-05-18 00:16:00.000,340
1320.5,2023-05-18 00:38:00.000,340
1305.4,2023-05-18 01:38:00.000,340
1303.8,2023-05-18 02:38:00.000,340
1297.3,2023-05-18 02:46:00.000,340
1317.2,2023-05-18 03:38:00.000,340
1324.2,2023-05-18 03:46:00.000,340
1345.8,2023-05-18 04:14:00.000,340
1391,2023-05-18 04:28:00.000,340
1467.6,2023-05-18 04:33:00.000,340
1499,2023-05-18 04:38:00.000,340
1647,2023-05-18 05:34:00.000,340
1668.4,2023-05-18 05:57:00.000,340
1693.5,2023-05-18 06:20:00.000,340
1694.4,2023-05-18 06:38:00.000,340
1725.9,2023-05-18 07:16:00.000,340
1733.6,2023-05-18 07:38:00.000,340
1752.7,2023-05-18 08:12:00.000,340
1757.9,2023-05-18 08:38:00.000,340
1777.2,2023-05-18 08:45:00.000,340
1794,2023-05-18 09:38:00.000,340
1813.2,2023-05-18 09:50:00.000,340
1815.8,2023-05-18 10:38:00.000,340
1809.9,2023-05-18 11:38:00.000,340
1792,2023-05-18 11:52:00.000,340
1823,2023-05-18 12:01:00.000,340
1783.3,2023-05-18 12:06:00.000,340
1805.3,2023-05-18 12:24:00.000,340
1767.8,2023-05-18 12:38:00.000,340
1746,2023-05-18 13:06:00.000,340
1730.2,2023-05-18 13:38:00.000,340
1705.9,2023-05-18 13:53:00.000,340
1683.2,2023-05-18 13:58:00.000,340
1656.4,2023-05-18 14:16:00.000,340
1626.4,2023-05-18 14:26:00.000,340
1626.6,2023-05-18 14:38:00.000,340
1601.8,2023-05-18 14:58:00.000,340
1633.3,2023-05-18 15:36:00.000,340
1605.8,2023-05-18 15:54:00.000,340
1583.7,2023-05-18 16:36:00.000,340
1626.6,2023-05-18 17:14:00.000,340
1633.6,2023-05-18 17:38:00.000,340
1605.2,2023-05-18 18:38:00.000,340
1626.7,2023-05-18 18:47:00.000,340
1595.6,2023-05-18 19:20:00.000,340
1585.3,2023-05-18 19:38:00.000,340
1600.2,2023-05-18 20:38:00.000,340
1574.2,2023-05-18 21:21:00.000,340
1576.3,2023-05-18 21:38:00.000,340
1310.8,2023-05-18 21:44:00.000,340
1314.4,2023-05-18 22:38:00.000,340
1289,2023-05-18 23:22:00.000,340
1282.1,2023-05-18 23:38:00.000,340
1312.3,2023-05-19 00:27:00.000,340
1306.9,2023-05-19 00:38:00.000,340
1287.1,2023-05-19 01:33:00.000,340
1290.3,2023-05-19 01:38:00.000,340
1279.4,2023-05-19 02:38:00.000,340
1290.7,2023-05-19 03:38:00.000,340
1304.8,2023-05-19 04:35:00.000,340
1317.3,2023-05-19 05:38:00.000,340
1325.8,2023-05-19 05:41:00.000,340
1360,2023-05-19 06:27:00.000,340
1369.1,2023-05-19 06:38:00.000,340
1397,2023-05-19 06:46:00.000,340
1422.2,2023-05-19 06:51:00.000,340
1468.3,2023-05-19 07:05:00.000,340
1493.6,2023-05-19 07:23:00.000,340
1481.7,2023-05-19 07:38:00.000,340
1531.7,2023-05-19 08:19:00.000,340
1562.4,2023-05-19 08:33:00.000,340
1712.6,2023-05-19 08:38:00.000,340
1715.7,2023-05-19 09:38:00.000,340
1740.7,2023-05-19 09:53:00.000,340
1739.2,2023-05-19 10:38:00.000,340
1751.7,2023-05-19 11:38:00.000,340
1761.7,2023-05-19 11:45:00.000,340
1747.2,2023-05-19 12:38:00.000,340
1743.3,2023-05-19 13:38:00.000,340
1738.6,2023-05-19 13:41:00.000,340
1741.3,2023-05-19 14:38:00.000,340
1714.6,2023-05-19 15:01:00.000,340
1701.5,2023-05-19 15:38:00.000,340
1691.8,2023-05-19 15:57:00.000,340
1669.8,2023-05-19 16:29:00.000,340
1667.4,2023-05-19 16:38:00.000,340
1647.6,2023-05-19 17:11:00.000,340
1635.6,2023-05-19 17:38:00.000,340
1616.1,2023-05-19 18:26:00.000,340
1612.3,2023-05-19 18:38:00.000,340
1593,2023-05-19 19:31:00.000,340
1614.4,2023-05-19 19:36:00.000,340
1616.5,2023-05-19 20:38:00.000,340
1593,2023-05-19 21:28:00.000,340
1585.4,2023-05-19 21:38:00.000,340
1579.8,2023-05-19 22:38:00.000,340
1570.7,2023-05-19 22:43:00.000,340
1581.6,2023-05-19 23:38:00.000,340
1549.6,2023-05-19 23:48:00.000,340
1537.6,2023-05-20 00:38:00.000,340
1528.2,2023-05-20 01:35:00.000,340
1470.5,2023-05-20 01:59:00.000,340
1256.5,2023-05-20 02:03:00.000,340
1251.8,2023-05-20 02:38:00.000,340
1266.5,2023-05-20 03:38:00.000,340
1277.6,2023-05-20 03:51:00.000,340
1301.3,2023-05-20 04:14:00.000,340
1364.1,2023-05-20 04:28:00.000,340
1364.8,2023-05-20 04:38:00.000,340
1396.4,2023-05-20 04:42:00.000,340
1446.1,2023-05-20 04:51:00.000,340
1491.6,2023-05-20 04:56:00.000,340
1515.5,2023-05-20 05:05:00.000,340
1680.1,2023-05-20 05:15:00.000,340
1684.3,2023-05-20 05:38:00.000,340
1702.8,2023-05-20 05:43:00.000,340
1738.5,2023-05-20 06:29:00.000,340
1728.5,2023-05-20 06:38:00.000,340
1707.8,2023-05-20 06:43:00.000,340
1731.2,2023-05-20 07:25:00.000,340
1737.5,2023-05-20 07:38:00.000,340
1754.6,2023-05-20 07:58:00.000,340
1777.4,2023-05-20 08:31:00.000,340
1777.9,2023-05-20 08:38:00.000,340
1799.1,2023-05-20 09:08:00.000,340
1702.5,2023-05-20 09:17:00.000,340
1723.7,2023-05-20 09:22:00.000,340
1750.7,2023-05-20 09:31:00.000,340
1769.6,2023-05-20 09:38:00.000,340
1782.6,2023-05-20 09:50:00.000,340
1826.7,2023-05-20 10:09:00.000,340
1801.6,2023-05-20 10:18:00.000,340
1783.5,2023-05-20 10:38:00.000,340
1826.8,2023-05-20 11:05:00.000,340
1852.8,2023-05-20 11:14:00.000,340
1855.1,2023-05-20 11:38:00.000,340
1531.5,2023-05-20 12:05:00.000,340
1510,2023-05-20 12:33:00.000,340
1479.1,2023-05-20 12:57:00.000,340
1450.2,2023-05-20 13:01:00.000,340
1740.8,2023-05-20 13:20:00.000,340
1774.8,2023-05-20 13:25:00.000,340
1803.1,2023-05-20 13:29:00.000,340
1807.4,2023-05-20 13:38:00.000,340
1496.3,2023-05-20 14:11:00.000,340
1465.7,2023-05-20 14:21:00.000,340
1477.5,2023-05-20 14:38:00.000,340
1495.8,2023-05-20 14:49:00.000,340
1781.2,2023-05-20 14:53:00.000,340
1793.6,2023-05-20 15:38:00.000,340
1757.3,2023-05-20 15:54:00.000,340
1729,2023-05-20 16:03:00.000,340
1720.5,2023-05-20 16:38:00.000,340
1704.8,2023-05-20 16:45:00.000,340
1691,2023-05-20 17:38:00.000,340
1682.6,2023-05-20 17:41:00.000,340
1657,2023-05-20 18:28:00.000,340
1656.5,2023-05-20 18:38:00.000,340
1636,2023-05-20 19:05:00.000,340
1619.8,2023-05-20 19:38:00.000,340
1629.1,2023-05-20 20:38:00.000,340
1614.8,2023-05-20 21:07:00.000,340
1589.7,2023-05-20 21:35:00.000,340
1574.5,2023-05-20 22:38:00.000,340
1567.5,2023-05-20 22:45:00.000,340
1558.3,2023-05-20 23:38:00.000,340
1551.1,2023-05-21 00:38:00.000,340
1552.8,2023-05-21 01:38:00.000,340
1545.2,2023-05-21 02:01:00.000,340
1547.8,2023-05-21 02:38:00.000,340
1558.8,2023-05-21 03:38:00.000,340
1567.1,2023-05-21 03:43:00.000,340
1593.7,2023-05-21 04:25:00.000,340
1543.8,2023-05-21 04:30:00.000,340
1540.1,2023-05-21 04:38:00.000,340
1565.3,2023-05-21 04:58:00.000,340
1589.6,2023-05-21 05:21:00.000,340
1637.1,2023-05-21 05:31:00.000,340
1654.8,2023-05-21 05:38:00.000,340
1660.9,2023-05-21 05:59:00.000,340
1691.5,2023-05-21 06:31:00.000,340
1684.6,2023-05-21 06:38:00.000,340
1713.2,2023-05-21 07:04:00.000,340
1700.9,2023-05-21 07:38:00.000,340
1737.2,2023-05-21 07:51:00.000,340
1759,2023-05-21 08:00:00.000,340
1765.1,2023-05-21 08:38:00.000,340
1789.4,2023-05-21 09:05:00.000,340
1821.4,2023-05-21 09:10:00.000,340
1795.6,2023-05-21 09:33:00.000,340
1842.5,2023-05-21 09:43:00.000,340
1806.1,2023-05-21 09:52:00.000,340
1831.1,2023-05-21 10:11:00.000,340
1793.6,2023-05-21 10:25:00.000,340
1843.9,2023-05-21 10:29:00.000,340
1864.9,2023-05-21 10:34:00.000,340
1821.6,2023-05-21 10:43:00.000,340
1847.3,2023-05-21 11:11:00.000,340
1869.5,2023-05-21 11:21:00.000,340
1869,2023-05-21 11:38:00.000,340
1898.4,2023-05-21 11:39:00.000,340
1931.9,2023-05-21 11:44:00.000,340
1871.5,2023-05-21 11:53:00.000,340
1841.6,2023-05-21 11:58:00.000,340
1870.5,2023-05-21 12:07:00.000,340
1903.5,2023-05-21 12:12:00.000,340
1865.2,2023-05-21 12:31:00.000,340
1873,2023-05-21 12:38:00.000,340
1590.9,2023-05-21 13:03:00.000,340
326.7,2023-05-21 13:08:00.000,340
327.1,2023-05-21 13:38:00.000,340
1553.4,2023-05-21 14:13:00.000,340
1692.2,2023-05-21 14:18:00.000,340
1681.6,2023-05-21 14:38:00.000,340
1663.4,2023-05-21 14:46:00.000,340
1634,2023-05-21 15:19:00.000,340
1618.8,2023-05-21 15:38:00.000,340
1612.9,2023-05-21 15:51:00.000,340
1587.1,2023-05-21 16:19:00.000,340
1586.5,2023-05-21 16:38:00.000,340
1565.9,2023-05-21 16:57:00.000,340
1540.3,2023-05-21 17:29:00.000,340
1535.7,2023-05-21 17:38:00.000,340
1513.1,2023-05-21 18:02:00.000,340
1493.3,2023-05-21 18:38:00.000,340
1488.9,2023-05-21 19:07:00.000,340
1472.6,2023-05-21 19:38:00.000,340
1466.9,2023-05-21 19:40:00.000,340
1459.5,2023-05-21 20:38:00.000,340
1442.7,2023-05-21 21:18:00.000,340
1441.9,2023-05-21 21:38:00.000,340
1439.4,2023-05-21 22:38:00.000,340
1429.8,2023-05-21 23:38:00.000,340
1419.6,2023-05-22 00:06:00.000,340
1425.1,2023-05-22 00:38:00.000,340
1415,2023-05-22 01:38:00.000,340
1392.1,2023-05-22 02:26:00.000,340
1405.6,2023-05-22 02:38:00.000,340
1414.8,2023-05-22 02:50:00.000,340
1435.4,2023-05-22 03:38:00.000,340
1457.4,2023-05-22 03:41:00.000,340
1483.1,2023-05-22 03:51:00.000,340
1488.5,2023-05-22 04:38:00.000,340
1507.4,2023-05-22 05:24:00.000,340
1512.6,2023-05-22 05:38:00.000,340
1528.9,2023-05-22 06:20:00.000,340
1527,2023-05-22 06:38:00.000,340
1545.5,2023-05-22 07:38:00.000,340
1563.6,2023-05-22 08:03:00.000,340
1573.3,2023-05-22 08:38:00.000,340
1594.7,2023-05-22 09:13:00.000,340
1570.9,2023-05-22 09:17:00.000,340
1607.1,2023-05-22 09:22:00.000,340
1598.2,2023-05-22 09:38:00.000,340
1631.4,2023-05-22 10:09:00.000,340
1626.3,2023-05-22 10:38:00.000,340
1654.9,2023-05-22 10:41:00.000,340
1649.7,2023-05-22 11:38:00.000,340
1656.3,2023-05-22 12:38:00.000,340
1659.3,2023-05-22 13:38:00.000,340
1656.4,2023-05-22 14:38:00.000,340
1637.6,2023-05-22 15:38:00.000,340
1633.1,2023-05-22 15:49:00.000,340
1623.1,2023-05-22 16:38:00.000,340
1601.3,2023-05-22 17:13:00.000,340
1587.3,2023-05-22 17:38:00.000,340
1578,2023-05-22 18:28:00.000,340
1573.4,2023-05-22 18:38:00.000,340
1552.9,2023-05-22 19:01:00.000,340
1534.1,2023-05-22 19:38:00.000,340
1531.9,2023-05-22 19:43:00.000,340
1518.1,2023-05-22 20:38:00.000,340
1509.7,2023-05-22 21:11:00.000,340
1457.7,2023-05-22 21:30:00.000,340
1461,2023-05-22 21:38:00.000,340
1432.2,2023-05-22 22:03:00.000,340
1408.6,2023-05-22 22:17:00.000,340
1423.8,2023-05-22 22:38:00.000,340
1444,2023-05-22 22:45:00.000,340
1466.9,2023-05-22 22:49:00.000,340
1420.7,2023-05-22 23:03:00.000,340
1402.4,2023-05-22 23:38:00.000,340
1397,2023-05-22 23:41:00.000,340
1392,2023-05-23 00:38:00.000,340
1434.5,2023-05-23 01:14:00.000,340
1431.3,2023-05-23 01:38:00.000,340
1427.8,2023-05-23 02:38:00.000,340
1437.8,2023-05-23 03:38:00.000,340
1458.6,2023-05-23 04:11:00.000,340
1428.8,2023-05-23 04:16:00.000,340
1439,2023-05-23 04:38:00.000,340
1452.2,2023-05-23 04:49:00.000,340
1470.2,2023-05-23 05:38:00.000,340
1492.5,2023-05-23 05:49:00.000,340
1530.9,2023-05-23 06:27:00.000,340
1519.3,2023-05-23 06:38:00.000,340
1553.7,2023-05-23 07:27:00.000,340
1524.1,2023-05-23 07:32:00.000,340
1538.7,2023-05-23 07:38:00.000,340
1547.6,2023-05-23 08:37:00.000,340
1570.7,2023-05-23 08:42:00.000,340
1571.4,2023-05-23 09:38:00.000,340
1598.4,2023-05-23 10:15:00.000,340
1576.1,2023-05-23 10:20:00.000,340
1572.5,2023-05-23 10:38:00.000,340
1610.6,2023-05-23 10:43:00.000,340
1589.6,2023-05-23 10:48:00.000,340
1578.8,2023-05-23 11:38:00.000,340
1611.7,2023-05-23 12:21:00.000,340
1602.9,2023-05-23 12:38:00.000,340
1590.2,2023-05-23 13:08:00.000,340
1567.7,2023-05-23 13:13:00.000,340
1579.7,2023-05-23 13:38:00.000,340
1593.8,2023-05-23 13:50:00.000,340
1568.9,2023-05-23 14:09:00.000,340
1592.3,2023-05-23 14:18:00.000,340
1590.5,2023-05-23 14:38:00.000,340
1569.2,2023-05-23 14:46:00.000,340
1552.8,2023-05-23 15:38:00.000,340
1544.9,2023-05-23 16:01:00.000,340
1522.1,2023-05-23 16:19:00.000,340
1523.5,2023-05-23 16:38:00.000,340
1494.2,2023-05-23 17:11:00.000,340
1490.7,2023-05-23 17:38:00.000,340
1469.8,2023-05-23 18:16:00.000,340
1465.7,2023-05-23 18:38:00.000,340
1447.4,2023-05-23 18:58:00.000,340
1439,2023-05-23 19:38:00.000,340
1426,2023-05-23 19:59:00.000,340
1434.6,2023-05-23 20:38:00.000,340
1429.1,2023-05-23 21:38:00.000,340
1429.7,2023-05-23 22:38:00.000,340
1403.9,2023-05-23 23:24:00.000,340
1396.1,2023-05-23 23:38:00.000,340
1417,2023-05-24 00:38:00.000,340
1443.9,2023-05-24 00:39:00.000,340
1419.6,2023-05-24 01:35:00.000,340
1417.9,2023-05-24 02:38:00.000,340
1412.9,2023-05-24 03:38:00.000,340
1437.4,2023-05-24 04:38:00.000,340
1441,2023-05-24 04:41:00.000,340
1459,2023-05-24 05:38:00.000,340
1468.5,2023-05-24 05:42:00.000,340
1496.2,2023-05-24 06:24:00.000,340
1491.8,2023-05-24 06:38:00.000,340
1520,2023-05-24 06:52:00.000,340
1488.2,2023-05-24 06:57:00.000,340
1516.7,2023-05-24 07:34:00.000,340
1521.1,2023-05-24 08:38:00.000,340
1542.8,2023-05-24 09:03:00.000,340
1532.8,2023-05-24 09:38:00.000,340
1564.4,2023-05-24 10:27:00.000,340
1565.3,2023-05-24 10:38:00.000,340
1562.6,2023-05-24 11:38:00.000,340
1571.4,2023-05-24 12:38:00.000,340
1565.5,2023-05-24 13:38:00.000,340
1556.7,2023-05-24 14:38:00.000,340
1540.8,2023-05-24 15:30:00.000,340
1545.7,2023-05-24 15:38:00.000,340
